codigo,horas_semanales,horas_semanales_profe,horas_semanales_grupo,grupo,profesor,materia,aula,1,2,3,4,5,6,fecha_inicio,fecha_final,7,8,9,aula_propia,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
3383,1,1,1,"2DIE","109","192","26",,20,1.00000,,,,"20160706","20170630",0.00520,,,"26",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3384,2,2,2,"2DIE","63","194","26",,20,2.00000,,,,"20160706","20170630",0.01040,,,"26",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3386,1,1,1,"2DIE","63","194","19",,20,1.00000,,,,"20160706","20170630",0.00520,,,"19",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3389,1,1,1,"2DIE","62","196","19",,20,1.00000,,,,"20160706","20170630",0.00520,,,"19",,,,"nX",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3388,1,1,1,"2DIE","62","196","19",,10,1.00000,,,,"20160706","20170630",0.00520,,,"19",,,,"nX",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3388,1,0,1,"2DIE","76","196","19",,0,1.00000,,,,"20160706","20170630",0.00520,,,"19",,,,"nX",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3390,36,36,36,"ADU-E1","Prof-A1","ADULTS","E1",,0,36.00000,,,,"20160706","20170630",0.18720,,,"E1",,,,"aBn",,,,,,,,,,0,0,,,,,3600000,36.00000,,,
3583,2,2,2,"ADU-E4","Prof. E4","ADULTS","TS",,0,2.00000,,,,"20160706","20170630",0.01040,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3391,40,40,40,"ADU-E4","Prof. E4","ADULTS","E4",,0,40.00000,,,,"20160706","20170630",0.20800,,,"E4",,,,"aBn",,,,,,,,,,0,0,,,,,4000000,40.00000,,,
3392,50,50,50,"ADU-E5","Prof. E5","ADULTS","E5",,0,50.00000,,,,"20160706","20170630",0.26000,,,"E5",,,,"aBn",,,,,,,,,,0,0,,,,,5000000,50.00000,,,
3393,40,40,40,"ADU-E6","Prof. E6","ADULTS","E6",,0,40.00000,,,,"20160706","20170630",0.20800,,,"E6",,,,"aBn",,,,,,,,,,0,0,,,,,4000000,40.00000,,,
3394,10,10,10,"ADU-E7","Prof. E7","ADULTS","E7",,0,10.00000,,,,"20160706","20170630",0.05200,,,"E7",,,,"aBn",,,,,,,,,,0,0,,,,,1000000,10.00000,,,
3395,60,60,60,"ADU-E2","Prof. E2","ADULTS","E2",,0,60.00000,,,,"20160706","20170630",0.31200,,,"E2",,,,"aBn",,,,,,,,,,0,0,,,,,-5930464,-59.30464,,,
3397,4,4,4,"1APD","83","331","22",,35,4.00000,,,,"20160706","20170630",0.02080,,,"22",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,
3398,6,6,6,"1APD","101","351","22",,18,6.00000,,,,"20160706","20170630",0.03120,,,"22",,,,"aBno",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3398,6,0,6,"1APD","81","351","24",,0,6.00000,,,,"20160706","20170630",0.03120,,,"24",,,,"aBno",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3399,2,2,2,"1APD","76","352","22",,18,2.00000,,,,"20160706","20170630",0.01040,,,"22",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3399,2,0,2,"1APD","100","352","24",,0,2.00000,,,,"20160706","20170630",0.01040,,,"24",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3400,4,4,4,"1APD","91","333","22",,18,4.00000,,,,"20160706","20170630",0.02080,,,"22",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3400,4,0,4,"1APD","88","333","24",,0,4.00000,,,,"20160706","20170630",0.02080,,,"24",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3401,3,3,3,"1APD","91","333","22",,18,3.00000,,,,"20160706","20170630",0.01560,,,"22",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3401,3,0,3,"1APD","92","333","24",,0,3.00000,,,,"20160706","20170630",0.01560,,,"24",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3402,5,5,5,"1APD","84","332","22",,35,5.00000,,,,"20160706","20170630",0.02600,,,"22",,,,"aBn",,,,,,,,,,0,0,,,,,500000,5.00000,,,
3403,2,2,2,"2APD A","83","334","22",,35,2.00000,,,,"20160706","20170630",0.01040,,,"22",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3404,6,6,6,"2APD A","108","335","22",,35,6.00000,,,,"20160706","20170630",0.03120,,,"22",,,,"aBn",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3405,2,2,2,"2APD A","92","336","22",,35,2.00000,,,,"20160706","20170630",0.01040,,,"22",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3406,3,3,3,"2APD A","86","338","22",,35,3.00000,,,,"20160706","20170630",0.01560,,,"22",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3407,2,2,2,"2APD A","109","337","SR1",,35,2.00000,,,,"20160706","20170630",0.01040,,,"SR1",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3408,2,2,2,"2APD A","89","339","B1",,35,2.00000,,,,"20160706","20170630",0.01040,,,"B1",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3409,2,2,2,"2APD B","108","334","24",,0,2.00000,,,,"20160706","20170630",0.01040,,,"24",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3410,6,6,6,"2APD B","112","335","24",,0,6.00000,,,,"20160706","20170630",0.03120,,,"24",,,,"aBn",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3411,2,2,2,"2APD B","93","336","24",,0,2.00000,,,,"20160706","20170630",0.01040,,,"24",,,,"n",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3412,3,3,3,"2APD B","83","338","24",,0,3.00000,,,,"20160706","20170630",0.01560,,,"24",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3413,2,2,2,"2APD B","109","337","SR1",,0,2.00000,,,,"20160706","20170630",0.01040,,,"SR1",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3414,2,2,2,"2APD B","88","339","B1",,0,2.00000,,,,"20160706","20170630",0.01040,,,"B1",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3415,4,4,4,"1INS A","85","411","B2",,35,4.00000,,,,"20160706","20170630",0.02080,,,"B2",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3416,4,4,4,"1INS A","93","406","B2",,35,4.00000,,,,"20160706","20170630",0.02080,,,"B2",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3418,1,1,1,"1INS A","83","407","B2",,35,1.00000,,,,"20160706","20170630",0.00520,,,"B2",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3417,5,5,5,"1INS A","84","407","B2",,18,5.00000,,,,"20160706","20170630",0.02600,,,"B2",,,,"aBn",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3417,5,0,5,"1INS A","83","407","E8",,0,5.00000,,,,"20160706","20170630",0.02600,,,"E8",,,,"aBn",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3419,3,3,3,"1INS A","89","409","B2",,18,3.00000,,,,"20160706","20170630",0.01560,,,"B2",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3419,3,0,3,"1INS A","87","409","17",,0,3.00000,,,,"20160706","20170630",0.01560,,,"17",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3420,2,2,2,"1INS A","89","409","B2",,18,2.00000,,,,"20160706","20170630",0.01040,,,"B2",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3420,2,0,2,"1INS A","90","409","17",,0,2.00000,,,,"20160706","20170630",0.01040,,,"17",,,,"aBn",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3421,2,2,2,"1INS A","109","410","SR1",,35,2.00000,,,,"20160706","20170630",0.01040,,,"SR1",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3422,4,4,4,"1INS A","84","408","B2",,18,4.00000,,,,"20160706","20170630",0.02080,,,"B2",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3422,4,0,4,"1INS A","82","408","E8",,0,4.00000,,,,"20160706","20170630",0.02080,,,"E8",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3423,6,6,6,"2INS A","88","3","B1",,15,6.00000,,,,"20160706","20170630",0.03120,,,"B1",,,,"n",,,,2,3,,,,,0,0,,,,,600000,6.00000,,,
3423,6,0,6,"2INS A","89","3","E9",,0,6.00000,,,,"20160706","20170630",0.03120,,,"E9",,,,"n",,,,2,3,,,,,0,0,,,,,600000,6.00000,,,
3424,4,4,4,"2INS A","87","419","E9",,30,4.00000,,,,"20160706","20170630",0.02080,,,"E9",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3425,3,3,3,"2INS A","85","420","E9",,30,3.00000,,,,"20160706","20170630",0.01560,,,"E9",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3426,4,4,4,"2INS A","92","455","E9",,15,4.00000,,,,"20160706","20170630",0.02080,,,"E9",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3426,4,0,4,"2INS A","93","455","B1",,0,4.00000,,,,"20160706","20170630",0.02080,,,"B1",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3427,1,1,1,"2INS A","90","476","B1",,30,1.00000,,,,"20160706","20170630",0.00520,,,"B1",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3428,4,4,4,"1INS B","85","411","B1",,25,4.00000,,,,"20160706","20170630",0.02080,,,"B1",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,
3429,4,4,4,"1INS B","112","406","E9",,25,4.00000,,,,"20160706","20170630",0.02080,,,"E9",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3431,5,5,5,"1INS B","85","407","B1",,25,5.00000,,,,"20160706","20170630",0.02600,,,"B1",,,,"aBn",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3430,1,1,1,"1INS B","85","407","B1",,13,1.00000,,,,"20160706","20170630",0.00520,,,"B1",,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,
3430,1,0,1,"1INS B","112","407","E9",,0,1.00000,,,,"20160706","20170630",0.00520,,,"E9",,,,"n",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,
3432,3,3,3,"1INS B","89","409","E9",,25,3.00000,,,,"20160706","20170630",0.01560,,,"E9",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3433,2,2,2,"1INS B","86","409","E9",,25,2.00000,,,,"20160706","20170630",0.01040,,,"E9",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3434,2,2,2,"1INS B","109","410","SR1",,25,2.00000,,,,"20160706","20170630",0.01040,,,"SR1",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3435,1,1,1,"1INS B","82","408","E9",,25,1.00000,,,,"20160706","20170630",0.00520,,,"E9",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3436,3,3,3,"1INS B","86","408","E9",,25,3.00000,,,,"20160706","20170630",0.01560,,,"E9",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3437,3,3,3,"2INS B","108","3","B2",,30,3.00000,,,,"20160706","20170630",0.01560,,,"B2",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3438,2,2,2,"2INS B","108","3","B2",,30,2.00000,,,,"20160706","20170630",0.01040,,,"B2",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3439,3,3,3,"2INS B","86","420","B2",,30,3.00000,,,,"20160706","20170630",0.01560,,,"B2",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3440,4,4,4,"2INS B","92","455","B2",,30,4.00000,,,,"20160706","20170630",0.02080,,,"B2",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3441,4,4,4,"2INS B","93","419","B2",,30,4.00000,,,,"20160706","20170630",0.02080,,,"B2",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3442,2,2,2,"2INS B","90","476","B2",,30,2.00000,,,,"20160706","20170630",0.01040,,,"B2",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3443,4,4,4,"1EIN","82","340","E11",,35,4.00000,,,,"20160706","20170630",0.02080,,,"E11",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3444,3,3,3,"1EIN","82","340","B1",,35,3.00000,,,,"20160706","20170630",0.01560,,,"B1",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3445,4,4,4,"1EIN","90","343","E11",,35,4.00000,,,,"20160706","20170630",0.02080,,,"E11",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3446,6,6,6,"1EIN","90","344","E11",,18,6.00000,,,,"20160706","20170630",0.03120,,,"E11",,,,"aBn",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3446,6,0,6,"1EIN","91","344","B1",,0,6.00000,,,,"20160706","20170630",0.03120,,,"B1",,,,"aBn",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3580,1,1,1,"1EIN","86","341","E11",,35,1.00000,,,,"20160706","20170630",0.00520,,,"E11",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3447,4,4,4,"1EIN","86","341","E11",,18,4.00000,,,,"20160706","20170630",0.02080,,,"E11",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3447,4,0,4,"1EIN","83","341","E8",,0,4.00000,,,,"20160706","20170630",0.02080,,,"E8",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3448,3,3,3,"1EIN","84","342","E11",,35,3.00000,,,,"20160706","20170630",0.01560,,,"E11",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3449,4,4,4,"2EIN","112","348","E11",,30,4.00000,,,,"20160706","20170630",0.02080,,,"E11",,,,"n",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3450,4,4,4,"2EIN","91","346","E11",,15,4.00000,,,,"20160706","20170630",0.02080,,,"E11",,,,"anX",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,
3450,4,0,4,"2EIN","88","346","E11",,0,4.00000,,,,"20160706","20170630",0.02080,,,"E11",,,,"anX",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,
3451,2,2,2,"2EIN","108","346","E11",,15,2.00000,,,,"20160706","20170630",0.01040,,,"E11",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3451,2,0,2,"2EIN","92","346","E11",,0,2.00000,,,,"20160706","20170630",0.01040,,,"E11",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3452,3,3,3,"2EIN","90","350","B1",,15,3.00000,,,,"20160706","20170630",0.01560,,,"B1",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3452,3,0,3,"2EIN","93","350","E8",,0,3.00000,,,,"20160706","20170630",0.01560,,,"E8",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3454,2,2,2,"2EIN","109","347","SR1",,30,2.00000,,,,"20160706","20170630",0.01040,,,"SR1",,,,"n",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3453,4,4,4,"2EIN","82","349","E11",,15,4.00000,,,,"20160706","20170630",0.02080,,,"E11",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3453,4,0,4,"2EIN","112","349","E8",,0,4.00000,,,,"20160706","20170630",0.02080,,,"E8",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3455,5,5,5,"1GAD","19","98","32",,30,5.00000,,,,"20160706","20170630",0.02600,,,"32",,,,"n",,,,1,1,,,,,0,0,,,,,500000,5.00000,,,
3456,3,3,3,"1GAD","19","97","32",,30,3.00000,,,,"20160706","20170630",0.01560,,,"32",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3457,4,4,4,"1GAD","22","107","32",,30,4.00000,,,,"20160706","20170630",0.02080,,,"32",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3458,5,5,5,"1GAD","22","92","32",,30,5.00000,,,,"20160706","20170630",0.02600,,,"32",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3459,1,1,1,"1GAD","23","100","32",,30,1.00000,,,,"20160706","20170630",0.00520,,,"32",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3460,1,1,1,"1GAD","20","100","32",,15,1.00000,,,,"20160706","20170630",0.00520,,,"32",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3460,1,0,1,"1GAD","22","100","33",,0,1.00000,,,,"20160706","20170630",0.00520,,,"33",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3461,4,4,4,"1GAD","20","100","32",,15,4.00000,,,,"20160706","20170630",0.02080,,,"32",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,
3461,4,0,4,"1GAD","23","100","33",,0,4.00000,,,,"20160706","20170630",0.02080,,,"33",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,
3462,5,5,5,"2GAD","20","108","32",,25,5.00000,,,,"20160706","20170630",0.02600,,,"32",,,,"aBn",,,,0,1,3,,,,0,0,,0,0,,500000,5.00000,,,
3463,4,4,4,"2GAD","15","80","32",,25,4.00000,,,,"20160706","20170630",0.02080,,,"32",,,,"n",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,
3464,2,2,2,"2GAD","14","96","32",,25,2.00000,,,,"20160706","20170630",0.01040,,,"32",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3465,5,5,5,"2GAD","16","464","32",,25,5.00000,,,,"20160706","20170630",0.02600,,,"32",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3466,4,4,4,"2GAD","17","79","32",,13,4.00000,,,,"20160706","20170630",0.02080,,,"32",,,,"nX",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3466,4,0,4,"2GAD","22","79",,,0,4.00000,,,,"20160706","20170630",0.02080,,,,,,,"nX",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3467,4,4,4,"1AF","21","103","31",,30,4.00000,,,,"20160706","20170630",0.02080,,,"31",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3468,3,3,3,"1AF","18","93","31",,30,3.00000,,,,"20160706","20170630",0.01560,,,"31",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3470,4,4,4,"1AF","17","90","31",,30,4.00000,,,,"20160706","20170630",0.02080,,,"31",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3469,4,4,4,"1AF","17","90","31",,15,4.00000,,,,"20160706","20170630",0.02080,,,"31",,,,"an",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3469,4,0,4,"1AF","22","90","33",,0,4.00000,,,,"20160706","20170630",0.02080,,,"33",,,,"an",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3471,2,2,2,"1AF","18","91","31",,30,2.00000,,,,"20160706","20170630",0.01040,,,"31",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3472,5,5,5,"1AF","20","99","33",,15,5.00000,,,,"20160706","20170630",0.02600,,,"33",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3472,5,0,5,"1AF","23","99","31",,0,5.00000,,,,"20160706","20170630",0.02600,,,"31",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3473,4,4,4,"1ADI","21","581","30",,30,4.00000,,,,"20160706","20170630",0.02080,,,"30",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3474,3,3,3,"1ADI","18","582","30",,30,3.00000,,,,"20160706","20170630",0.01560,,,"30",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3475,6,6,6,"1ADI","17","583","30",,30,6.00000,,,,"20160706","20170630",0.03120,,,"30",,,,"n",,,,,,,,,,0,0,,,,,600000,6.00000,,,
3476,2,2,2,"1ADI","18","584","30",,30,2.00000,,,,"20160706","20170630",0.01040,,,"30",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3477,5,5,5,"1ADI","23","585","30",,30,5.00000,,,,"20160706","20170630",0.02600,,,"30",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3478,4,4,4,"2ADI","14","588","30",,0,4.00000,,,,"20160706","20170630",0.02080,,,"30",,,,"n",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3479,1,1,1,"2ADI","15","588","30",,0,1.00000,,,,"20160706","20170630",0.00520,,,"30",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3480,5,5,5,"2ADI","14","589","30",,0,5.00000,,,,"20160706","20170630",0.02600,,,"30",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3481,1,1,1,"2ADI","16","589","30",,0,1.00000,,,,"20160706","20170630",0.00520,,,"30",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3482,3,3,3,"2ADI","23","590","30",,0,3.00000,,,,"20160706","20170630",0.01560,,,"30",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3483,3,3,3,"2ADI","14","592","30",,0,3.00000,,,,"20160706","20170630",0.01560,,,"30",,,,"n",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3487,1,1,1,"1ACO A","26","559","36",,30,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3487,1,1,0,"1ACO B","26","559","36",,30,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3484,2,2,2,"1ACO A","26","559","36",,30,2.00000,,,,"20160706","20170630",0.01040,,,"36",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3484,2,2,0,"1ACO B","26","559","36",,30,2.00000,,,,"20160706","20170630",0.01040,,,"36",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3485,2,2,2,"1ACO A","105","559","35",,15,2.00000,,,,"20160706","20170630",0.01040,,,"35",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3485,2,2,2,"1ACO B","26","567","36",,0,2.00000,,,,"20160706","20170630",0.01040,,,"36",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3486,4,4,4,"1ACO A","25","561","36",,30,4.00000,,,,"20160706","20170630",0.02080,,,"36",,,,"n",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,
3486,4,4,0,"1ACO B","25","561","36",,30,4.00000,,,,"20160706","20170630",0.02080,,,"36",,,,"n",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,
3489,1,1,1,"1ACO A","25","561","34",,15,1.00000,,,,"20160706","20170630",0.00520,,,"34",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3489,1,1,1,"1ACO B","26","567","36",,0,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3490,3,3,3,"1ACO A","24","562","B1",,30,3.00000,,,,"20160706","20170630",0.01560,,,"B1",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3490,3,3,0,"1ACO B","24","562","B1",,30,3.00000,,,,"20160706","20170630",0.01560,,,"B1",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3492,1,1,1,"1ACO A","24","562","34",,15,1.00000,,,,"20160706","20170630",0.00520,,,"34",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3492,1,1,1,"1ACO B","26","567","36",,0,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3493,1,1,1,"1ACO A","24","562","35",,15,1.00000,,,,"20160706","20170630",0.00520,,,"35",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3493,1,1,1,"1ACO B","26","567","36",,0,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3494,1,1,1,"1ACO A","106","564","36",,30,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3494,1,1,0,"1ACO B","106","564","36",,30,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3495,1,1,1,"1ACO A","106","564","36",,15,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3495,1,1,1,"1ACO B","27","564","34",,0,1.00000,,,,"20160706","20170630",0.00520,,,"34",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3496,1,1,1,"1ACO A","27","564","36",,30,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3496,1,1,0,"1ACO B","27","564","36",,30,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3497,1,1,1,"1ACO A","27","564","36",,15,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3497,1,1,1,"1ACO B","106","564","34",,0,1.00000,,,,"20160706","20170630",0.00520,,,"34",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3498,2,2,2,"1ACO A","26","567","36",,15,2.00000,,,,"20160706","20170630",0.01040,,,"36",,,,"n",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3498,2,2,2,"1ACO B","105","559","35",,0,2.00000,,,,"20160706","20170630",0.01040,,,"35",,,,"n",,,,0,1,,,,,0,0,,,,,200000,2.00000,,,
3500,1,1,1,"1ACO A","26","567","36",,15,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3500,1,1,1,"1ACO B","25","561","34",,0,1.00000,,,,"20160706","20170630",0.00520,,,"34",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3501,1,1,1,"1ACO A","26","567","36",,15,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3501,1,1,1,"1ACO B","24","562","34",,0,1.00000,,,,"20160706","20170630",0.00520,,,"34",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3502,1,1,1,"1ACO A","26","567","36",,15,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3502,1,1,1,"1ACO B","24","562","35",,0,1.00000,,,,"20160706","20170630",0.00520,,,"35",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3503,3,3,3,"1ACO A","25","569","36",,30,3.00000,,,,"20160706","20170630",0.01560,,,"36",,,,"n",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
